row_id,units,weight,duration,gender,stomach_fullness,target
1485,6.1,78.7,98,male,full,1
1486,8.2,66.7,62,female,empty,0
1487,1.6,87.4,107,female,empty,1
1488,6.6,94.3,68,male,full,1
1489,4.6,79.9,34,female,full,1
1490,3.6,50.1,162,female,empty,1
1491,3.0,55.6,138,male,full,1
1492,0.5,77.5,101,male,full,1
1493,3.3,81.6,180,male,empty,1
1494,6.8,93.0,182,male,full,1
1495,7.5,48.8,216,male,full,0
1496,8.5,75.0,193,female,empty,0
1497,5.1,70.8,122,male,empty,1
1498,7.5,67.5,109,female,full,0
1499,2.8,86.1,128,male,full,1
1500,3.3,57.5,166,male,empty,1
1501,3.9,58.4,142,female,full,1
1502,7.8,74.9,71,male,empty,0
1503,7.2,78.8,93,female,empty,0
1504,6.5,56.3,102,female,empty,0
1505,5.5,70.6,24,female,full,0
1506,4.0,73.7,155,female,full,1
1507,4.2,54.5,200,female,full,1
1508,10.2,84.1,185,female,full,0
1509,6.2,86.5,15,male,full,1
1510,2.4,59.3,45,male,full,1
1511,3.6,93.1,87,female,full,1
1512,5.7,91.6,150,female,full,1
1513,4.6,81.5,227,female,empty,1
1514,8.7,48.2,239,female,empty,0
1515,8.5,63.4,150,female,empty,0
1516,4.1,84.6,250,male,full,1
1517,5.0,54.8,154,female,full,1
1518,6.0,85.9,172,male,full,1
1519,4.2,81.4,286,female,full,1
1520,5.8,71.5,222,female,full,1
1521,2.9,65.9,150,female,empty,1
1522,7.5,85.2,189,female,full,1
1523,7.1,83.2,32,male,full,1
1524,7.1,69.8,110,female,empty,0
1525,8.6,73.6,133,male,empty,0
1526,3.5,81.8,181,male,full,1
1527,3.9,58.6,122,male,full,1
1528,8.5,73.6,33,female,full,0
1529,6.8,94.0,56,female,full,1
1530,6.0,68.8,64,female,empty,0
1531,6.1,69.6,106,female,empty,0
1532,2.6,68.0,200,male,empty,1
1533,3.0,66.7,201,male,full,1
1534,1.8,88.2,229,female,full,1
1535,5.2,56.5,221,female,full,1
1536,9.8,83.9,39,male,full,0
1537,5.7,93.5,251,female,empty,1
1538,4.6,92.1,121,male,full,1
1539,3.7,45.0,81,female,empty,0
1540,7.0,72.3,207,male,full,1
1541,6.0,66.6,121,male,full,1
1542,4.9,87.1,131,male,full,1
1543,3.7,75.7,198,female,empty,1
1544,5.3,65.8,67,male,full,1
1545,4.7,45.0,178,male,full,1
1546,5.8,109.4,105,female,full,1
1547,5.0,70.8,169,female,full,1
1548,4.2,60.1,81,male,empty,1
1549,6.3,63.3,198,male,empty,1
1550,5.3,76.2,172,male,empty,1
1551,7.9,102.3,228,male,empty,1
1552,8.3,88.3,97,male,empty,0
1553,6.6,85.8,266,male,full,1
1554,6.2,62.7,160,female,empty,0
1555,3.6,87.3,134,male,full,1
1556,3.6,57.4,127,male,full,1
1557,9.4,49.1,181,female,full,0
1558,2.4,80.8,170,female,empty,1
1559,4.0,72.8,201,male,empty,1
1560,6.7,92.7,188,male,empty,1
1561,6.5,89.3,141,female,empty,1
1562,4.7,59.8,127,male,full,1
1563,5.2,102.9,141,male,full,1
1564,5.7,91.7,220,female,full,1
1565,3.1,92.8,184,female,empty,1
1566,6.9,60.2,81,female,full,0
1567,7.5,84.9,169,female,full,1
1568,2.6,65.9,149,female,empty,1
1569,5.6,87.7,216,male,full,1
1570,5.7,68.2,48,male,empty,0
1571,8.4,85.3,206,female,empty,0
1572,6.9,53.5,138,female,empty,0
1573,4.8,63.3,233,female,empty,1
1574,5.2,74.5,88,male,empty,1
1575,4.8,69.8,126,female,full,1
1576,5.9,72.4,223,female,full,1
1577,3.6,73.0,147,female,empty,1
1578,6.7,59.9,67,male,full,0
1579,4.7,79.5,177,female,full,1
1580,5.2,91.2,156,female,full,1
1581,7.1,71.5,157,female,full,1
1582,5.5,68.7,185,male,full,1
1583,4.3,68.0,81,female,full,1
1584,7.4,75.5,168,female,empty,0
1585,3.3,46.0,226,male,full,1
1586,3.2,64.7,130,female,full,1
1587,6.7,54.5,141,male,full,0
1588,6.5,63.8,157,female,full,0
1589,10.0,87.2,132,male,full,1
1590,7.2,45.0,81,female,empty,0
1591,6.6,84.4,118,male,full,1
1592,6.7,62.6,118,male,empty,0
1593,2.3,80.6,156,female,full,1
1594,4.6,65.4,246,male,full,1
1595,0.6,66.6,158,female,full,1
1596,5.6,77.7,171,male,empty,1
1597,2.2,72.7,138,male,full,1
1598,4.1,88.2,49,male,full,1
1599,4.1,86.4,213,female,full,1
1600,7.8,55.4,192,male,empty,0
1601,2.3,75.9,15,male,empty,1
1602,4.8,68.9,36,female,full,1
1603,5.1,101.9,27,male,full,1
1604,4.8,88.2,204,male,full,1
1605,5.8,76.5,153,female,full,1
1606,8.7,83.3,37,male,empty,0
1607,4.3,64.5,133,male,empty,1
1608,5.5,49.0,217,female,full,0
1609,4.3,78.7,118,female,empty,1
1610,2.7,75.1,209,male,empty,1
1611,7.8,52.2,213,female,empty,0
1612,6.0,77.1,139,female,full,1
1613,5.3,61.9,204,female,full,1
1614,7.6,67.6,180,male,full,1
1615,4.7,82.6,189,male,full,1
1616,7.0,105.5,184,female,full,1
1617,3.5,92.2,172,female,empty,1
1618,12.0,90.5,257,male,full,1
1619,3.7,75.7,192,female,full,1
1620,7.7,65.7,82,female,empty,0
1621,3.1,75.8,180,female,empty,1
1622,6.9,63.3,94,male,empty,0
1623,6.9,93.8,200,male,empty,1
1624,5.0,58.4,95,male,full,1
1625,2.6,64.3,117,male,empty,1
1626,6.4,50.6,101,male,empty,0
1627,6.9,81.4,256,female,full,1
1628,7.5,55.6,261,female,full,0
1629,3.6,84.1,45,male,empty,1
1630,4.9,80.7,258,male,full,1
1631,3.6,64.6,203,male,full,1
1632,4.0,65.2,47,female,empty,1
1633,5.1,72.5,145,male,empty,1
1634,3.1,77.2,194,female,full,1
1635,0.9,92.2,66,male,full,1
1636,7.2,55.8,230,female,full,0
1637,9.8,63.9,146,male,empty,0
1638,6.2,69.2,158,male,empty,1
1639,0.5,74.6,337,male,empty,1
1640,6.2,82.8,172,female,full,1
1641,9.1,57.2,126,female,empty,0
1642,3.5,89.3,203,female,empty,1
1643,6.4,77.7,236,female,full,1
1644,6.4,82.1,244,male,empty,1
1645,5.1,103.6,282,female,empty,1
1646,5.5,68.2,155,male,full,1
1647,2.8,78.1,184,male,full,1
1648,4.8,79.6,122,male,empty,1
1649,2.0,90.2,29,male,full,1
1650,1.9,88.5,70,female,full,1
1651,6.8,68.6,53,male,empty,0
1652,7.0,67.5,161,female,empty,0
1653,7.5,79.5,67,female,full,0
1654,3.4,45.0,224,male,full,1
1655,5.8,91.4,198,female,empty,1
1656,3.3,90.9,196,female,empty,1
1657,7.6,95.5,202,male,empty,1
1658,6.2,56.5,101,female,full,0
1659,6.0,82.4,90,male,empty,1
1660,7.2,96.4,149,male,empty,1
1661,6.0,111.9,183,male,full,1
1662,3.3,83.0,246,female,empty,1
1663,3.6,57.4,121,female,full,1
1664,7.2,81.8,15,male,full,0
1665,4.3,66.2,238,female,full,1
1666,5.5,76.3,15,male,empty,0
1667,8.5,100.6,129,male,full,1
1668,5.4,56.5,36,male,empty,0
1669,5.5,74.9,177,male,full,1
1670,5.0,47.4,134,male,full,1
1671,6.6,85.3,200,female,full,1
1672,5.9,70.2,65,female,full,0
1673,6.8,83.9,15,male,full,1
1674,8.7,69.7,126,male,full,0
1675,6.5,97.5,204,male,full,1
1676,5.4,87.9,133,female,empty,1
1677,5.9,71.8,185,male,empty,1
1678,5.3,79.2,153,male,empty,1
1679,8.3,98.7,98,female,full,1
1680,4.7,73.8,83,female,full,1
1681,5.0,60.7,205,male,full,1
1682,7.1,66.6,122,female,full,0
1683,3.1,69.0,112,male,full,1
1684,7.2,86.8,135,female,full,1
1685,2.3,58.2,115,male,full,1
1686,6.6,75.2,181,male,full,1
1687,4.4,84.9,224,female,full,1
1688,7.8,69.1,223,male,full,1
1689,3.9,64.7,78,male,empty,1
1690,1.4,60.1,80,female,full,1
1691,5.5,71.7,113,male,full,1
1692,5.1,76.4,23,male,full,1
1693,5.4,72.0,115,female,empty,0
1694,2.2,62.5,128,female,empty,1
1695,5.9,98.1,192,male,empty,1
1696,7.0,93.9,184,female,empty,1
1697,4.4,74.3,202,female,empty,1
1698,7.8,55.9,127,female,full,0
1699,5.4,110.0,171,male,full,1
1700,5.1,63.7,186,female,empty,1
1701,5.3,60.8,235,male,full,1
1702,5.8,59.6,145,male,full,1
1703,10.4,94.8,118,male,empty,0
1704,5.0,103.9,78,female,empty,1
1705,5.8,66.2,196,female,full,1
1706,5.1,63.4,198,female,empty,1
1707,6.9,56.1,172,female,full,0
1708,8.8,54.9,162,female,empty,0
1709,6.9,68.1,103,male,full,1
1710,4.3,77.2,99,female,full,1
1711,7.4,55.6,103,female,empty,0
1712,3.7,76.2,89,male,empty,1
1713,7.4,69.1,96,male,full,1
1714,4.1,72.5,127,male,empty,1
1715,4.6,69.2,246,female,full,1
1716,3.6,80.2,228,male,empty,1
1717,6.2,87.4,117,male,empty,1
1718,7.7,71.7,84,male,empty,0
1719,5.9,86.8,283,male,full,1
1720,2.3,83.7,62,male,empty,1
1721,6.2,82.6,47,female,full,1
1722,4.2,77.8,208,female,empty,1
1723,5.8,90.3,173,female,empty,1
1724,5.6,70.4,99,female,full,1
1725,8.7,65.1,124,female,empty,0
1726,7.6,72.2,152,female,empty,0
1727,4.9,61.9,122,female,empty,0
1728,6.4,78.2,154,male,full,1
1729,4.4,53.7,185,female,full,1
1730,2.9,84.1,109,female,empty,1
1731,3.3,76.3,238,male,full,1
1732,4.7,76.0,122,female,empty,1
1733,5.3,101.8,128,male,full,1
1734,6.6,79.8,177,female,full,1
1735,5.5,75.8,144,male,full,1
1736,7.1,65.1,164,male,empty,0
1737,5.0,62.0,210,female,full,1
1738,4.0,111.0,176,male,full,1
1739,5.9,58.4,139,male,empty,0
1740,6.1,58.3,119,female,full,0
1741,4.9,62.7,88,female,empty,0
1742,3.5,74.9,197,male,empty,1
1743,5.0,66.4,145,female,full,1
1744,4.7,77.2,106,female,empty,1
1745,5.5,85.5,157,male,empty,1
1746,3.2,85.0,124,female,full,1
1747,5.8,68.2,173,male,empty,1
1748,3.7,76.3,150,male,full,1
1749,5.8,80.3,65,male,empty,1
1750,4.8,88.0,184,male,full,1
1751,4.1,71.8,163,male,empty,1
1752,7.9,87.7,150,female,empty,0
1753,6.2,80.0,291,female,empty,1
1754,3.4,98.0,123,female,empty,1
1755,6.7,85.2,168,female,full,1
1756,8.9,74.7,18,male,full,0
1757,6.8,54.5,202,female,empty,0
1758,3.2,78.7,109,male,full,1
1759,4.9,86.8,117,female,empty,1
1760,8.3,72.2,15,female,full,0
1761,8.0,83.0,213,female,empty,0
1762,8.9,74.9,56,male,empty,0
1763,4.1,61.1,112,male,empty,1
1764,1.6,49.2,15,male,full,1
1765,3.5,78.0,106,female,empty,1
1766,4.3,69.9,195,male,empty,1
1767,10.5,59.0,229,female,full,0
1768,1.2,91.1,189,female,full,1
1769,2.2,55.0,191,female,empty,1
1770,2.9,84.4,219,female,empty,1
1771,2.0,73.5,83,female,full,1
1772,8.6,63.1,19,male,full,0
1773,6.9,84.8,178,male,empty,1
1774,5.3,109.7,118,male,empty,1
1775,7.2,72.3,113,male,full,1
1776,3.2,77.5,159,male,full,1
1777,3.8,55.1,191,male,full,1
1778,11.5,45.0,186,male,empty,0
1779,5.1,84.3,28,male,empty,1
1780,2.0,82.6,29,female,full,1
1781,5.7,68.4,204,male,full,1
1782,1.3,65.4,196,male,full,1
1783,10.3,66.3,166,male,full,0
1784,6.4,66.6,110,male,full,1
1785,9.1,81.4,91,female,empty,0
1786,4.2,77.1,152,male,full,1
1787,5.9,66.3,162,male,full,1
1788,7.0,94.4,218,female,empty,1
1789,4.2,91.6,242,male,empty,1
1790,2.4,97.4,34,male,empty,1
1791,6.5,82.0,260,female,full,1
1792,6.3,70.4,124,female,full,1
1793,5.4,70.3,232,male,full,1
1794,7.3,62.6,47,male,full,0
1795,4.4,87.3,203,male,full,1
1796,3.9,85.7,101,female,empty,1
1797,8.3,74.0,91,female,empty,0
1798,2.1,92.0,91,male,empty,1
1799,5.3,73.5,80,female,empty,0
1800,6.7,66.9,173,female,full,1
1801,5.5,75.9,207,male,empty,1
1802,9.5,90.9,161,female,full,0
1803,7.9,65.3,126,male,full,0
1804,7.0,59.6,43,female,empty,0
1805,5.6,52.6,99,male,empty,0
1806,8.0,90.6,141,female,full,1
1807,7.2,46.9,105,female,empty,0
1808,4.7,72.1,185,male,empty,1
1809,5.5,67.1,89,female,full,1
1810,4.1,65.4,132,male,full,1
1811,7.9,54.8,109,female,empty,0
1812,4.5,64.7,135,female,full,1
1813,4.2,56.6,233,male,full,1
1814,6.8,72.1,15,male,empty,0
1815,6.9,88.0,174,female,empty,1
1816,3.4,80.4,62,male,empty,1
1817,8.6,79.3,111,male,empty,0
1818,6.3,78.5,166,male,empty,1
1819,4.0,47.5,116,male,full,1
1820,4.6,102.0,15,male,empty,1
1821,5.9,73.9,46,male,full,1
1822,1.8,94.7,131,male,full,1
1823,8.8,78.7,118,male,empty,0
1824,7.2,66.3,193,male,empty,0
1825,4.6,71.1,234,female,empty,1
1826,7.2,79.4,235,female,full,1
1827,4.6,73.6,130,male,full,1
1828,4.4,101.0,178,female,full,1
1829,4.1,81.6,187,male,full,1
1830,1.8,78.3,102,male,empty,1
1831,4.3,99.7,188,female,empty,1
1832,8.8,65.6,104,female,full,0
1833,6.9,75.1,158,male,full,1
1834,7.1,96.7,108,male,full,1
1835,7.5,82.3,210,female,empty,1
1836,1.7,95.9,223,male,empty,1
1837,3.9,81.3,141,female,full,1
1838,6.6,74.0,86,female,full,0
1839,9.9,71.4,203,male,empty,0
1840,5.4,79.6,144,female,empty,1
1841,7.7,65.5,143,male,empty,0
1842,7.3,72.5,134,female,empty,0
1843,9.8,94.5,167,female,empty,0
1844,4.8,68.4,207,female,empty,1
1845,8.1,49.3,154,male,empty,0
1846,3.7,57.9,152,female,empty,1
1847,1.7,83.5,19,female,empty,1
1848,5.8,81.1,235,male,full,1
1849,5.5,77.5,87,male,empty,1
1850,6.0,87.1,174,female,full,1
1851,8.0,70.1,109,female,empty,0
1852,3.8,68.3,121,male,full,1
1853,5.3,84.2,259,female,full,1
1854,7.4,66.7,176,female,empty,0
1855,4.0,61.4,153,male,empty,1
1856,7.8,77.6,159,male,empty,1
1857,5.2,68.1,199,male,full,1
1858,8.9,77.8,61,female,empty,0
1859,9.1,60.3,162,male,full,0
1860,9.8,71.9,43,female,empty,0
1861,4.9,58.3,186,female,empty,1
1862,2.7,69.3,113,male,full,1
1863,2.9,69.4,168,male,full,1
1864,7.0,83.0,126,male,empty,1
1865,3.6,80.7,100,female,full,1
1866,5.0,80.9,164,male,empty,1
1867,4.3,59.4,165,male,full,1
1868,8.7,78.1,166,female,empty,0
1869,8.7,65.8,54,female,full,0
1870,2.5,54.7,252,female,empty,1
1871,5.4,86.4,301,female,empty,1
1872,5.8,77.8,156,male,empty,1
1873,2.3,84.7,163,male,full,1
1874,5.0,70.9,128,male,empty,1
1875,7.2,66.3,183,female,empty,0
1876,9.0,67.1,146,male,empty,0
1877,5.7,88.1,121,male,empty,1
1878,2.7,54.3,166,male,empty,1
1879,3.7,56.9,173,female,empty,1
1880,5.0,65.0,139,male,empty,1
1881,3.1,61.2,53,female,full,1
1882,4.3,75.0,213,male,full,1
1883,2.6,52.1,159,male,empty,1
1884,5.9,68.7,111,female,full,1
1885,3.9,82.0,15,male,full,1
1886,5.0,83.1,238,male,full,1
1887,4.4,93.6,159,female,full,1
1888,7.9,110.2,195,male,full,1
1889,6.5,80.4,89,male,full,1
1890,4.9,62.7,284,female,full,1
1891,9.8,68.5,15,female,empty,0
1892,5.6,83.4,120,male,full,1
1893,5.9,102.9,139,male,full,1
1894,3.0,72.8,208,female,empty,1
1895,4.4,76.8,136,male,full,1
1896,5.4,86.6,157,female,empty,1
1897,8.3,118.4,218,female,empty,1
1898,4.8,94.3,217,male,full,1
1899,5.1,62.7,212,male,empty,1
1900,8.0,93.7,15,male,full,1
1901,6.5,50.3,175,female,full,0
1902,2.8,87.3,266,female,full,1
1903,9.1,54.8,276,female,full,0
1904,6.9,83.5,148,female,empty,0
1905,4.3,73.9,237,male,full,1
1906,8.1,84.7,206,male,full,1
1907,4.3,75.8,279,female,full,1
1908,2.1,45.0,84,female,full,1
1909,5.3,72.3,86,female,empty,0
1910,6.9,62.4,15,female,full,0
1911,3.9,80.1,136,female,full,1
1912,4.6,60.7,123,female,full,1
1913,9.2,79.0,198,male,full,1
1914,5.4,82.6,272,female,full,1
1915,5.9,58.9,176,female,full,1
1916,5.2,77.7,186,male,empty,1
1917,6.9,87.0,235,female,full,1
1918,6.0,91.1,165,female,full,1
1919,6.1,93.4,200,female,full,1
1920,9.2,52.9,15,female,empty,0
1921,4.6,72.9,61,female,empty,1
1922,4.7,45.0,162,female,full,0
1923,4.5,57.3,164,female,empty,1
1924,9.8,79.8,282,male,empty,1
1925,8.0,93.0,176,female,full,1
1926,6.3,87.2,193,male,empty,1
1927,5.4,84.8,191,female,empty,1
1928,7.8,45.0,108,female,empty,0
1929,4.8,87.1,228,female,empty,1
1930,3.6,68.6,182,female,empty,1
1931,7.6,62.8,119,female,empty,0
1932,4.5,61.5,109,male,full,1
1933,2.8,60.8,119,male,full,1
1934,9.8,68.3,212,male,full,0
1935,5.2,72.0,255,female,empty,1
1936,1.8,66.2,129,female,empty,1
1937,3.6,78.4,40,male,empty,1
1938,8.5,83.4,211,male,full,1
1939,4.4,104.5,78,male,full,1
1940,6.8,56.0,109,female,full,0
1941,6.3,61.6,151,male,empty,0
1942,4.4,68.3,313,female,empty,1
1943,5.0,77.0,213,male,full,1
1944,6.2,78.3,126,male,empty,1
1945,4.4,104.9,112,male,full,1
1946,5.6,82.5,97,female,full,1
1947,6.9,73.6,114,female,full,0
1948,6.7,69.6,169,female,empty,0
1949,7.4,52.8,194,female,empty,0
1950,9.7,73.7,69,male,empty,0
1951,6.3,98.1,182,female,empty,1
1952,6.9,92.6,192,male,empty,1
1953,8.4,45.8,80,female,empty,0
1954,7.3,92.2,191,female,empty,1
1955,4.0,72.6,225,female,empty,1
1956,0.7,71.9,88,female,empty,1
1957,5.0,78.0,120,male,empty,1
1958,2.9,73.0,177,male,empty,1
1959,2.5,71.5,248,female,full,1
1960,6.4,60.2,118,female,full,0
1961,4.8,65.4,138,female,empty,1
1962,4.3,64.3,126,male,full,1
1963,3.2,55.6,129,female,empty,1
1964,7.5,73.4,164,male,empty,1
1965,7.7,81.5,163,male,empty,1
1966,7.6,98.6,231,female,empty,1
1967,5.8,65.5,78,male,full,1
1968,7.4,72.1,114,male,empty,0
1969,7.1,77.5,69,female,full,0
1970,9.3,84.7,126,female,empty,0
1971,1.2,59.6,39,male,empty,1
1972,3.4,97.5,136,female,empty,1
1973,6.2,45.0,120,male,full,0
1974,7.6,86.1,84,male,full,1
1975,6.8,72.8,68,male,full,1
1976,3.1,93.1,193,female,full,1
1977,3.8,50.3,251,male,full,1
1978,2.9,70.2,241,male,full,1
1979,6.8,76.2,72,male,full,1
1980,3.4,74.3,116,female,full,1
1981,6.4,76.0,34,male,empty,0
1982,4.7,73.3,80,male,full,1
1983,7.4,86.4,140,male,empty,1
1984,5.8,58.5,125,male,empty,0
1985,4.1,94.7,66,female,full,1
1986,7.8,85.8,186,female,empty,0
1987,2.4,77.3,153,male,empty,1
1988,5.3,75.4,109,female,full,1
1989,2.8,76.3,126,female,empty,1
1990,6.0,57.5,100,female,empty,0
1991,2.3,71.4,61,female,full,1
1992,7.0,91.5,112,female,empty,0
1993,4.4,78.7,138,female,empty,1
1994,5.0,55.5,76,female,empty,0
1995,3.2,81.6,305,female,full,1
1996,4.7,69.6,206,male,empty,1
1997,6.5,82.9,241,male,empty,1
1998,7.0,58.3,105,female,full,0
1999,5.7,68.1,192,female,full,1
